ticker,company_name,fundamental_score,tier,quality,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,analyzed_at
AHH,"Armada Hoffler Properties, Inc.",47.0,⚠️ WEAK,🔴 Weak,50.0,50.0,24.0,55.0,65.0,15.0,0.0,False,down,,,0,-32.6,True,2,{'profit_margin_pct': 1.3},"{'revenue_growth_yoy': np.float64(-32.6), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-5.8), 'rs_6m': np.float64(-20.7), 'rs_line_percentile': 0.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -0.1, 'debt_to_equity': 1.99, 'current_ratio': 3.98, 'operating_margin_pct': 31.1}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 28.2}",5.95,616803328,Real Estate,REIT - Diversified,4.8,4.2,False,9.28,-35.9,2.0,False,7.62,9.0,7.0,4.0,buy,28.2,,,2.2,-63.0,2026-02-26T08:32:23.035954
OSG,"Octave Specialty Group, Inc.",46.8,⚠️ WEAK,🔴 Weak,50.0,60.0,15.0,45.0,70.0,15.0,4.5,False,down,,,0,,True,1,{'profit_margin_pct': -104.2},"{'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-42.1), 'rs_6m': np.float64(-44.7), 'rs_line_percentile': 4.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -8.4, 'debt_to_equity': 0.11, 'current_ratio': 0.96, 'operating_margin_pct': -44.0}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 177.8}",5.52,0,Financial Services,Insurance - Specialty,4.5,3.0,False,12.12,-54.5,1.0,False,15.33,19.0,12.0,3.0,strong_buy,177.8,,,,,2026-02-26T08:32:42.725808
MYO,Myomo Inc.,46.5,⚠️ WEAK,🔴 Weak,50.0,50.0,24.0,55.0,60.0,15.0,1.3,False,down,,,0,-16.4,True,2,{'profit_margin_pct': -28.9},"{'revenue_growth_yoy': np.float64(-16.4), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-14.6), 'rs_6m': np.float64(-41.0), 'rs_line_percentile': 1.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -100.5, 'debt_to_equity': 0.84, 'current_ratio': 2.49, 'operating_margin_pct': -34.9}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 566.1}",0.7506,28849704,Healthcare,Medical Devices,12.9,10.1,True,6.3,-88.1,0.0,False,5.0,10.0,2.0,5.0,none,566.1,,,,,2026-02-26T08:34:56.153546
LENZ,"LENZ Therapeutics, Inc.",46.5,⚠️ WEAK,🔴 Weak,50.0,50.0,15.0,60.0,70.0,15.0,4.0,False,down,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-62.6), 'rs_6m': np.float64(-73.8), 'rs_line_percentile': 4.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -28.8, 'debt_to_equity': 0.0, 'current_ratio': 12.69, 'operating_margin_pct': -151.1}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 287.9}",13.22,413653376,Healthcare,Biotechnology,40.0,6.0,True,50.4,-73.8,0.0,False,51.29,62.0,35.0,7.0,strong_buy,287.9,,,,,2026-02-26T08:34:51.745262
WY,Weyerhaeuser Company,46.5,⚠️ WEAK,🔴 Weak,50.0,30.0,42.3,60.0,65.0,15.0,17.6,False,up,,,0,-12.6,False,0,{'profit_margin_pct': 4.7},"{'revenue_growth_yoy': np.float64(-12.6), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(10.4), 'rs_6m': np.float64(-13.3), 'rs_line_percentile': 17.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': 3.4, 'debt_to_equity': 0.61, 'current_ratio': 1.29, 'operating_margin_pct': -11.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 29.9}",24.36,17560174592,Real Estate,REIT - Specialty,2.5,1.9,False,31.66,-23.1,3.0,False,31.64,38.0,27.0,11.0,buy,29.9,,,4.5,-81.5,2026-02-26T08:35:19.626592
NTHI,"NeOnc Technologies Holdings, In",46.5,⚠️ WEAK,🔴 Weak,50.0,30.0,65.0,40.0,50.0,35.0,36.9,False,down,,,0,-100.0,False,0,{},"{'revenue_growth_yoy': np.float64(-100.0), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(33.6), 'rs_6m': np.float64(57.0), 'rs_line_percentile': 36.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'current_ratio': 0.19, 'operating_margin_pct': -77706.3}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",10.07,241385872,Healthcare,Biotechnology,1.4,2.6,False,25.0,-59.7,6.0,False,,,,,none,,0.63,-93.7,,,2026-02-26T08:35:33.966858
FG,"F&G Annuities & Life, Inc.",46.5,⚠️ WEAK,🔴 Weak,50.0,50.0,15.0,70.0,55.0,15.0,1.3,False,down,,,0,9.0,False,0,{'profit_margin_pct': 4.6},"{'revenue_growth_yoy': np.float64(9.0), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-29.6), 'rs_6m': np.float64(-40.0), 'rs_line_percentile': 1.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 6.0, 'debt_to_equity': 0.45, 'current_ratio': 1.32, 'operating_margin_pct': 11.4}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 26.5}",23.32,3140009984,Financial Services,Insurance - Life,7.8,2.6,False,43.745,-46.7,0.0,False,29.5,31.0,28.0,2.0,hold,26.5,,,34.4,47.5,2026-02-26T08:30:50.097528
CRSR,"Corsair Gaming, Inc.",46.5,⚠️ WEAK,🔴 Weak,50.0,40.0,24.0,65.0,70.0,15.0,10.8,False,down,,,0,-16.4,True,1,{'profit_margin_pct': -1.1},"{'revenue_growth_yoy': np.float64(-16.4), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-10.4), 'rs_6m': np.float64(-43.2), 'rs_line_percentile': 10.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -2.4, 'debt_to_equity': 0.27, 'current_ratio': 1.54, 'operating_margin_pct': 6.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 40.6}",5.69,606412928,Technology,Computer Hardware,16.8,7.3,True,12.35,-53.9,1.0,False,8.0,11.0,6.0,8.0,buy,40.6,29.23,413.7,,,2026-02-26T08:33:47.052767
RZLT,"Rezolute, Inc.",46.5,⚠️ WEAK,🔴 Weak,50.0,50.0,15.0,60.0,70.0,15.0,21.9,False,up,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-67.7), 'rs_6m': np.float64(-58.9), 'rs_line_percentile': 21.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': -74.0, 'debt_to_equity': 0.01, 'current_ratio': 14.18}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 34.2}",3.54,338769824,Healthcare,Biotechnology,31.4,4.3,True,11.457,-69.1,3.0,False,4.75,6.0,2.0,8.0,buy,34.2,,,,,2026-02-26T08:31:34.223109
THRY,"Thryv Holdings, Inc.",46.5,⚠️ WEAK,🔴 Weak,50.0,50.0,15.0,60.0,70.0,15.0,1.5,False,down,,,0,8.0,False,0,{'profit_margin_pct': 2.3},"{'revenue_growth_yoy': np.float64(8.0), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-35.7), 'rs_6m': np.float64(-78.1), 'rs_line_percentile': 1.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 11.3, 'debt_to_equity': 1.23, 'current_ratio': 1.15, 'operating_margin_pct': 9.6}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 193.4}",3.92,172230256,Technology,Software - Application,14.4,6.2,True,20.92,-81.3,0.0,False,11.5,15.0,7.0,4.0,buy,193.4,50.69,1193.1,5.0,27.6,2026-02-26T08:33:44.499858
SAVA,"Cassava Sciences, Inc.",46.4,⚠️ WEAK,🔴 Weak,50.0,50.0,27.0,50.0,60.0,15.0,21.1,False,down,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-26.0), 'rs_6m': np.float64(-7.6), 'rs_line_percentile': 21.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -85.4, 'current_ratio': 2.27}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 254.0}",2.26,109175848,Healthcare,Biotechnology,14.8,8.5,True,4.98,-54.6,4.0,False,8.0,8.0,8.0,1.0,none,254.0,6.98,208.8,,,2026-02-26T08:30:46.200027
STCB,"Starco Brands, Inc.",46.3,⚠️ WEAK,🔴 Weak,50.0,50.0,24.0,60.0,50.0,15.0,23.3,False,flat,,,0,-4.0,True,2,{'profit_margin_pct': 7.0},"{'revenue_growth_yoy': np.float64(-4.0), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-4.0), 'rs_6m': np.float64(-22.3), 'rs_line_percentile': 23.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 15}","{'roe_pct': 12.6, 'debt_to_equity': 0.25, 'current_ratio': 0.74, 'operating_margin_pct': -9.4}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",0.03,23525762,Consumer Defensive,Packaged Foods,,,False,0.052,-42.3,1.0,False,,,,,none,,,,0.1,233.3,2026-02-26T08:32:03.300960
LINE,"Lineage, Inc.",46.2,⚠️ WEAK,🔴 Weak,50.0,50.0,42.3,35.0,50.0,15.0,18.2,False,up,,,0,2.8,False,0,{'profit_margin_pct': -1.9},"{'revenue_growth_yoy': np.float64(2.8), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(14.0), 'rs_6m': np.float64(-5.8), 'rs_line_percentile': 18.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': -1.2, 'debt_to_equity': 0.88, 'current_ratio': 0.8, 'operating_margin_pct': 5.6}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': -1.8}",40.45,10104298496,Real Estate,REIT - Industrial,3.6,5.5,False,62.3,-35.1,2.0,False,39.72,65.0,32.0,18.0,hold,-1.8,75.15,85.8,,,2026-02-26T08:35:32.729425
INV,"Innventure, Inc.",45.8,⚠️ WEAK,🔴 Weak,50.0,60.0,15.0,45.0,60.0,15.0,8.5,False,down,,,0,17.1,False,0,{},"{'revenue_growth_yoy': np.float64(17.1), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-33.6), 'rs_6m': np.float64(-33.6), 'rs_line_percentile': 8.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -261.0, 'debt_to_equity': 0.16, 'current_ratio': 0.39, 'operating_margin_pct': -5469.1}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 267.0}",3.27,258901984,Financial Services,Asset Management,11.9,3.1,True,9.444,-65.4,1.0,False,12.0,16.0,8.0,2.0,none,267.0,,,,,2026-02-26T08:31:07.283206
AASP,Agassi Sports Entertainment Cor,45.6,⚠️ WEAK,🔴 Weak,50.0,50.0,32.0,45.0,50.0,35.0,38.2,False,down,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-10.0), 'rs_6m': np.float64(-29.7), 'rs_line_percentile': 38.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'roe_pct': -386.1, 'current_ratio': 19.56}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",4.7,58909924,Financial Services,Shell Companies,,0.0,False,8.4,-44.0,1.0,False,,,,,none,,,,,,2026-02-26T08:32:08.103704
PLUG,"Plug Power, Inc.",45.5,⚠️ WEAK,🔴 Weak,50.0,30.0,47.6,50.0,60.0,35.0,31.4,False,down,,,0,-7.5,False,0,{},"{'revenue_growth_yoy': np.float64(-7.5), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-6.5), 'rs_6m': np.float64(7.7), 'rs_line_percentile': 31.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'roe_pct': -93.8, 'debt_to_equity': 0.66, 'current_ratio': 1.32, 'operating_margin_pct': -139.4}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 44.0}",1.91,2658023168,Industrials,Electrical Equipment & Parts,25.2,3.3,True,4.58,-58.3,3.0,False,2.75,7.0,0.75,16.0,hold,44.0,,,,,2026-02-26T08:35:23.094589
CLNN,Clene Inc.,45.4,⚠️ WEAK,🔴 Weak,50.0,40.0,27.0,60.0,60.0,15.0,21.2,False,down,,,0,-83.5,True,1,{},"{'revenue_growth_yoy': np.float64(-83.5), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-49.6), 'rs_6m': np.float64(-15.9), 'rs_line_percentile': 21.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'current_ratio': 1.53, 'operating_margin_pct': -37653.3}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 545.2}",4.96,58420408,Consumer Defensive,Packaged Foods,9.9,6.7,True,13.5,-63.3,3.0,False,32.0,48.0,23.0,6.0,none,545.2,,,,,2026-02-26T08:32:16.670733
QRHC,Quest Resource Holding Corporat,45.0,⚠️ WEAK,🔴 Weak,50.0,40.0,36.0,45.0,60.0,15.0,14.5,False,down,,,0,-9.5,True,1,{'profit_margin_pct': -8.9},"{'revenue_growth_yoy': np.float64(-9.5), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-0.7), 'rs_6m': np.float64(-1.9), 'rs_line_percentile': 14.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -44.3, 'debt_to_equity': 1.63, 'current_ratio': 1.32, 'operating_margin_pct': 1.5}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 61.4}",1.91,39861880,Industrials,Waste Management,0.4,1.1,False,4.78,-60.0,3.0,False,3.08,4.0,2.25,3.0,none,61.4,6.58,244.5,,,2026-02-26T08:32:53.511053
ARAI,Arrive AI Inc.,44.8,⚠️ WEAK,🔴 Weak,50.0,50.0,15.0,55.0,60.0,15.0,0.5,False,down,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-73.2), 'rs_6m': np.float64(-87.0), 'rs_line_percentile': 0.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -519.4, 'debt_to_equity': 0.87, 'current_ratio': 1.85, 'operating_margin_pct': -22151.4}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 943.5}",1.15,41899700,Technology,Software - Infrastructure,7.5,0.3,False,40.0,-97.1,,,12.0,12.0,12.0,1.0,none,943.5,,,,,2026-02-26T08:34:05.532493
MBIO,"Mustang Bio, Inc.",44.8,⚠️ WEAK,🔴 Weak,50.0,50.0,24.0,50.0,50.0,15.0,10.5,False,down,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-16.7), 'rs_6m': np.float64(-39.8), 'rs_line_percentile': 10.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -418.8, 'current_ratio': 2.05}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",1.03,7518059,Healthcare,Biotechnology,0.7,0.7,False,7.0,-85.3,2.0,False,,,,,none,,,,,,2026-02-26T08:33:12.925619
AKAN,Akanda Corp.,44.5,⚠️ WEAK,🔴 Weak,50.0,50.0,15.0,60.0,50.0,15.0,0.2,False,down,,,0,,,0,{'profit_margin_pct': -266.3},{},"{'rs_3m': np.float64(-85.4), 'rs_6m': np.float64(-103.9), 'rs_line_percentile': 0.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -60.9, 'debt_to_equity': 0.12, 'current_ratio': 1.25, 'operating_margin_pct': -443.8}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",0.9037,1899149,Healthcare,Drug Manufacturers - Specialty & Generic,3.0,0.0,False,46.45,-98.1,0.0,False,,,,,none,,,,1548.4,171240.0,2026-02-26T08:32:25.438786
APRE,"Aprea Therapeutics, Inc.",44.2,⚠️ WEAK,🔴 Weak,50.0,50.0,15.0,45.0,70.0,15.0,11.0,False,down,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-29.2), 'rs_6m': np.float64(-52.7), 'rs_line_percentile': 11.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -74.7, 'current_ratio': 5.2, 'operating_margin_pct': -168689.8}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 509.5}",0.875,6119608,Healthcare,Biotechnology,4.1,0.1,False,2.91,-69.9,2.0,False,5.33,7.0,4.0,3.0,strong_buy,509.5,,,,,2026-02-26T08:31:45.083136
CVM,Cel-Sci Corporation,44.0,⚠️ WEAK,🔴 Weak,50.0,50.0,15.0,50.0,60.0,15.0,16.4,False,down,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-36.7), 'rs_6m': np.float64(-69.2), 'rs_line_percentile': 16.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -212.1, 'debt_to_equity': 0.82, 'current_ratio': 1.4}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 868.1}",4.39,36914392,Healthcare,Biotechnology,6.0,6.7,False,13.48,-67.4,2.0,False,42.5,60.0,25.0,2.0,none,868.1,,,,,2026-02-26T08:30:51.265354
BRCC,BRC Inc.,44.0,⚠️ WEAK,🔴 Weak,50.0,50.0,15.0,50.0,60.0,15.0,0.6,False,down,,,0,-4.9,True,2,{'profit_margin_pct': -2.9},"{'revenue_growth_yoy': np.float64(-4.9), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-49.3), 'rs_6m': np.float64(-66.4), 'rs_line_percentile': 0.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -47.5, 'debt_to_equity': 0.85, 'current_ratio': 1.33, 'operating_margin_pct': 2.0}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 284.6}",0.65,74520552,Consumer Defensive,Packaged Foods,7.4,6.8,False,2.775,-76.6,0.0,False,2.5,2.5,2.5,2.0,none,284.6,0.91,40.0,,,2026-02-26T08:34:57.348071
DLHC,DLH Holdings Corp.,43.8,⚠️ WEAK,🔴 Weak,50.0,30.0,54.0,30.0,60.0,60.0,68.6,False,flat,,,0,-22.8,False,0,{'profit_margin_pct': -0.3},"{'revenue_growth_yoy': np.float64(-22.8), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-11.2), 'rs_6m': np.float64(-3.9), 'rs_line_percentile': 68.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 60}","{'roe_pct': -1.0, 'debt_to_equity': 1.34, 'current_ratio': 0.97, 'operating_margin_pct': 2.1}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 73.6}",5.76,83479888,Industrials,Specialty Business Services,0.9,5.0,False,8.1,-28.9,5.0,False,10.0,10.0,10.0,1.0,none,73.6,34.39,497.0,,,2026-02-26T08:30:57.649648
AEYE,"AudioEye, Inc.",43.8,⚠️ WEAK,🔴 Weak,50.0,70.0,15.0,15.0,60.0,15.0,3.7,False,down,,,0,5.2,True,2,{'profit_margin_pct': -8.9},"{'revenue_growth_yoy': np.float64(5.2), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-43.5), 'rs_6m': np.float64(-50.3), 'rs_line_percentile': 3.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -54.0, 'debt_to_equity': 2.34, 'current_ratio': 1.0, 'operating_margin_pct': -3.5}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 204.0}",7.04,87427064,Technology,Software - Application,11.6,5.4,True,16.39,-57.0,0.0,False,21.4,25.0,18.0,5.0,none,204.0,4.79,-32.0,,,2026-02-26T08:33:40.917141
AGL,"agilon health, inc.",43.0,⚠️ WEAK,🔴 Weak,50.0,40.0,15.0,60.0,60.0,15.0,2.0,False,down,,,0,-5.7,True,1,{'profit_margin_pct': -5.2},"{'revenue_growth_yoy': np.float64(-5.7), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-26.0), 'rs_6m': np.float64(-67.4), 'rs_line_percentile': 2.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -73.3, 'debt_to_equity': 0.12, 'current_ratio': 1.08, 'operating_margin_pct': -8.9}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 97.2}",0.5,207290800,Healthcare,Medical Care Facilities,8.1,2.6,True,6.08,-91.8,1.0,False,0.99,2.0,0.25,12.0,none,97.2,,,,,2026-02-26T08:33:07.899766
VANI,"Vivani Medical, Inc.",43.0,⚠️ WEAK,🔴 Weak,50.0,50.0,36.0,15.0,60.0,15.0,10.7,False,down,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-7.7), 'rs_6m': np.float64(-2.2), 'rs_line_percentile': 10.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -265.0, 'debt_to_equity': 13.97, 'current_ratio': 0.61}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 293.7}",1.27,103131720,Healthcare,Biotechnology,0.7,0.9,False,1.92,-33.9,3.0,False,5.0,7.0,4.0,3.0,none,293.7,,,,,2026-02-26T08:31:40.313532
CWGL,Crimson Wine Group Ltd.,42.8,⚠️ WEAK,🔴 Weak,50.0,30.0,24.0,70.0,50.0,15.0,2.5,False,down,,,0,-41.8,False,0,{'profit_margin_pct': 1.8},"{'revenue_growth_yoy': np.float64(-41.8), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-11.5), 'rs_6m': np.float64(-21.8), 'rs_line_percentile': 2.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 0.6, 'debt_to_equity': 0.08, 'current_ratio': 6.93, 'operating_margin_pct': -8.8}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",4.65,95725032,Consumer Defensive,Beverages - Wineries & Distilleries,,,False,5.96,-22.0,1.0,False,,,,,none,,,,1.5,-67.7,2026-02-26T08:32:00.684062
OXM,"Oxford Industries, Inc.",42.7,⚠️ WEAK,🔴 Weak,50.0,30.0,42.3,45.0,50.0,15.0,19.9,False,up,,,0,-21.3,False,0,{'profit_margin_pct': -0.2},"{'revenue_growth_yoy': np.float64(-21.3), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(16.5), 'rs_6m': np.float64(-17.4), 'rs_line_percentile': 19.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': -0.5, 'debt_to_equity': 1.07, 'current_ratio': 1.33, 'operating_margin_pct': -7.2}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': -8.3}",40.07,596137024,Consumer Cyclical,Apparel Manufacturing,36.5,11.4,True,72.48,-44.7,2.0,False,36.75,40.0,33.0,4.0,none,-8.3,12.16,-69.7,,,2026-02-26T08:33:32.368964
ARE,Alexandria Real Estate Equities,42.6,⚠️ WEAK,🔴 Weak,50.0,30.0,26.7,65.0,50.0,15.0,12.0,False,up,,,0,-1.9,False,0,{'profit_margin_pct': -47.4},"{'revenue_growth_yoy': np.float64(-1.9), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(3.1), 'rs_6m': np.float64(-39.1), 'rs_line_percentile': 12.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': -5.9, 'debt_to_equity': 0.67, 'current_ratio': 1.62, 'operating_margin_pct': 22.7}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 11.1}",54.06,9368617984,Real Estate,REIT - Office,6.5,3.0,False,105.14,-48.6,1.0,False,60.07,70.0,50.0,14.0,hold,11.1,114.22,111.3,,,2026-02-26T08:34:24.653735
OPK,"Opko Health, Inc.",42.5,⚠️ WEAK,🔴 Weak,50.0,30.0,24.0,55.0,70.0,15.0,1.7,False,down,,,0,-17.4,False,0,{'profit_margin_pct': -28.1},"{'revenue_growth_yoy': np.float64(-17.4), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-13.2), 'rs_6m': np.float64(-23.2), 'rs_line_percentile': 1.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -13.3, 'debt_to_equity': 0.3, 'current_ratio': 3.7, 'operating_margin_pct': -35.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 201.6}",1.18,936663616,Healthcare,Diagnostics & Research,7.0,8.4,False,2.04,-42.2,1.0,False,3.56,8.5,1.6,6.0,buy,201.6,,,,,2026-02-26T08:31:24.701192
