ticker,company_name,fundamental_score,tier,quality,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,dividend_rate,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,analyzed_at
IOR,Income Opportunity Realty Inves,48.5,⚠️ WEAK,🔴 Weak,50.0,50.0,38.7,55.0,50.0,15.0,19.4,False,flat,,,0,-7.9,True,2,{},"{'revenue_growth_yoy': np.float64(-7.9), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(3.8), 'rs_6m': np.float64(-3.0), 'rs_line_percentile': 19.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 15}","{'roe_pct': 3.4, 'current_ratio': 28468.25}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",18.8,76444144,Financial Services,Mortgage Finance,0.0,1.4,False,19.69,-4.5,4.0,False,,,,,none,,,,10.1,-46.3,-5.82,-1.09,,,,6.08,False,,,-7.0,,,False,False,2026-03-02T07:47:58.994436
EQPT,EquipmentShare.com Inc,48.5,⚠️ WEAK,🔴 Weak,50.0,50.0,36.0,45.0,70.0,15.0,0.0,False,down,,,0,,,0,{'profit_margin_pct': -0.3},{},"{'rs_line_percentile': 0.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'debt_to_equity': 5.72, 'current_ratio': 2.2, 'operating_margin_pct': 6.9}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 52.5}",29.02,7292229632,Industrials,Rental & Leasing Services,2.4,1.2,False,35.5,-18.3,,,44.25,63.0,35.0,8.0,buy,52.5,,,,,,,,,,,False,,1.4,,,,False,False,2026-03-02T07:50:35.160631
BMEA,"Biomea Fusion, Inc.",48.4,⚠️ WEAK,🔴 Weak,50.0,50.0,33.0,55.0,60.0,15.0,15.8,False,flat,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(26.8), 'rs_6m': np.float64(-35.0), 'rs_line_percentile': 15.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 15}","{'roe_pct': -209.0, 'debt_to_equity': 0.44, 'current_ratio': 3.18}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 410.9}",1.37,96863984,Healthcare,Biotechnology,19.1,8.9,True,3.08,-55.5,2.0,False,7.0,12.0,4.0,6.0,none,410.9,,,,,-57.42,-0.79,,,,,False,,-289.9,,29.0,2026-03-31,False,False,2026-03-02T07:49:37.802206
BNTC,Benitec Biopharma Inc.,48.3,⚠️ WEAK,🔴 Weak,50.0,50.0,24.0,60.0,70.0,15.0,4.9,False,down,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-17.5), 'rs_6m': np.float64(-22.7), 'rs_line_percentile': 4.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -33.5, 'debt_to_equity': 0.01, 'current_ratio': 67.69}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 118.7}",10.9,373378496,Healthcare,Biotechnology,10.9,17.8,True,17.15,-36.4,0.0,False,23.83,32.0,17.0,6.0,strong_buy,118.7,,,,,-1.17,-0.13,,,,,False,,-1024.2,,73.0,2026-05-14,False,False,2026-03-02T07:48:24.329502
GMGI,"Golden Matrix Group, Inc.",48.2,⚠️ WEAK,🔴 Weak,50.0,70.0,15.0,45.0,60.0,15.0,3.0,False,down,,,0,3.2,True,2,{'profit_margin_pct': -3.0},"{'revenue_growth_yoy': np.float64(3.2), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-24.5), 'rs_6m': np.float64(-59.9), 'rs_line_percentile': 3.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -5.0, 'debt_to_equity': 0.2, 'current_ratio': 0.61, 'operating_margin_pct': -0.8}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 388.5}",0.58,81917960,Communication Services,Electronic Gaming & Multimedia,5.6,5.6,False,2.21,-73.8,0.0,False,2.83,4.0,1.8,3.0,none,388.5,,,,,-3.14,-0.02,,,,,True,-0.15,0.1,,22.0,2026-03-24,False,False,2026-03-02T07:56:10.505115
UNFI,"United Natural Foods, Inc.",48.2,⚠️ WEAK,🔴 Weak,50.0,40.0,68.7,30.0,50.0,60.0,68.9,False,up,,,0,-3.9,True,1,{'profit_margin_pct': -0.3},"{'revenue_growth_yoy': np.float64(-3.9), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(0.3), 'rs_6m': np.float64(30.5), 'rs_line_percentile': 68.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': -6.2, 'debt_to_equity': 2.24, 'current_ratio': 1.38, 'operating_margin_pct': 0.8}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 7.6}",38.21,2328204544,Consumer Defensive,Food Distribution,7.4,4.5,False,43.29,-11.7,7.0,True,41.12,52.0,35.0,8.0,none,7.6,116.67,205.3,,,20.75,7.93,,,,,False,,-0.0,,8.0,2026-03-10,False,True,2026-03-02T07:51:47.212318
JYNT,The Joint Corp.,48.1,⚠️ WEAK,🔴 Weak,50.0,50.0,26.7,65.0,55.0,15.0,11.9,False,down,,,0,,False,0,{'profit_margin_pct': -1.5},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(3.0), 'rs_6m': np.float64(-23.8), 'rs_line_percentile': 11.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -1.0, 'debt_to_equity': 0.09, 'current_ratio': 1.83, 'operating_margin_pct': 1.9}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 21.2}",8.8,133658472,Healthcare,Medical Care Facilities,14.0,16.7,True,13.469,-34.7,0.0,False,10.67,14.0,9.0,3.0,none,21.2,3.05,-65.3,,,2.06,0.18,,,,,False,,-32.5,,10.0,2026-03-12,False,True,2026-03-02T07:47:24.571689
BCDA,"BioCardia, Inc.",48.0,⚠️ WEAK,🔴 Weak,50.0,50.0,24.0,65.0,60.0,15.0,7.1,False,flat,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-11.0), 'rs_6m': np.float64(-40.5), 'rs_line_percentile': 7.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 15}","{'roe_pct': -317.5, 'debt_to_equity': 0.24, 'current_ratio': 1.62}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 1101.6}",1.29,13690426,Healthcare,Biotechnology,2.7,3.3,False,3.2,-59.7,1.0,False,15.5,25.0,6.0,2.0,none,1101.6,,,,,-31.77,-0.41,,,,,False,,-269.2,,,,False,False,2026-03-02T07:48:00.940774
AASP,Agassi Sports Entertainment Cor,48.0,⚠️ WEAK,🔴 Weak,50.0,50.0,44.0,45.0,50.0,35.0,39.7,False,down,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-6.2), 'rs_6m': np.float64(-20.0), 'rs_line_percentile': 39.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'roe_pct': -386.1, 'current_ratio': 19.56}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",4.75,59536628,Financial Services,Shell Companies,,0.0,False,8.4,-43.5,1.0,False,,,,,none,,,,,,-1.47,-0.07,,,,,False,,,,,,False,False,2026-03-02T07:52:08.059371
ANIX,"Anixa Biosciences, Inc.",47.9,⚠️ WEAK,🔴 Weak,50.0,50.0,27.0,60.0,60.0,15.0,7.9,False,down,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-37.0), 'rs_6m': np.float64(-7.3), 'rs_line_percentile': 7.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -67.2, 'debt_to_equity': 0.01, 'current_ratio': 8.08}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 260.7}",2.98,99470920,Healthcare,Biotechnology,4.1,6.0,False,5.46,-45.4,2.0,False,10.75,14.0,9.0,4.0,none,260.7,,,,,-3.3,-0.1,,,,,False,,-1147.2,,7.0,2026-03-09,True,False,2026-03-02T07:52:16.160725
CRMT,"America's Car-Mart, Inc.",47.5,⚠️ WEAK,🔴 Weak,50.0,60.0,24.0,45.0,60.0,15.0,2.9,False,down,,,0,7.5,True,1,{'profit_margin_pct': -1.0},"{'revenue_growth_yoy': np.float64(7.5), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-9.8), 'rs_6m': np.float64(-63.4), 'rs_line_percentile': 2.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -2.6, 'debt_to_equity': 1.73, 'current_ratio': 18.08, 'operating_margin_pct': -1.1}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 85.4}",19.96,165564336,Consumer Cyclical,Auto & Truck Dealerships,17.2,11.5,True,62.72,-68.2,0.0,False,37.0,45.0,29.0,2.0,none,85.4,,,,,-9.07,-1.81,,,,,True,-0.18,0.7,,3.0,2026-03-05,True,False,2026-03-02T07:53:11.910757
SEVN,Seven Hills Realty Trust,47.3,⚠️ WEAK,🔴 Weak,60.0,30.0,24.0,70.0,65.0,15.0,4.4,False,down,,,0,-12.9,False,0,{'profit_margin_pct': 52.9},"{'revenue_growth_yoy': np.float64(-12.9), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-0.3), 'rs_6m': np.float64(-22.9), 'rs_line_percentile': 4.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 5.2, 'debt_to_equity': 1.48, 'current_ratio': 1.69, 'operating_margin_pct': 60.8}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 22.7}",8.56,193443888,Real Estate,REIT - Mortgage,2.3,4.3,False,13.02,-34.3,0.0,False,10.5,11.5,10.0,3.0,strong_buy,22.7,,,10.4,21.5,,,13.07,126.5,1.12,9.69,True,-0.2,,-12.6,56.0,2026-04-27,False,False,2026-03-02T07:54:06.662732
AHH,"Armada Hoffler Properties, Inc.",47.2,⚠️ WEAK,🔴 Weak,50.0,50.0,36.0,40.0,65.0,15.0,8.4,False,down,,,0,-32.6,True,2,{'profit_margin_pct': 2.0},"{'revenue_growth_yoy': np.float64(-32.6), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-2.4), 'rs_6m': np.float64(-16.4), 'rs_line_percentile': 8.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -0.1, 'debt_to_equity': 1.99, 'current_ratio': 0.79, 'operating_margin_pct': 31.1}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 22.0}",6.25,647902656,Real Estate,REIT - Diversified,4.8,4.2,False,9.28,-32.7,2.0,False,7.62,9.0,7.0,4.0,buy,22.0,33.44,435.0,2.2,-64.8,28.12,2.27,8.96,284.1,0.56,6.69,True,-0.0,1.4,,66.0,2026-05-07,False,False,2026-03-02T07:51:07.270352
SLSN,"Solesence, Inc.",47.0,⚠️ WEAK,🔴 Weak,50.0,60.0,15.0,60.0,50.0,15.0,2.3,False,down,,,0,16.2,False,0,{'profit_margin_pct': 1.7},"{'revenue_growth_yoy': np.float64(16.2), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-42.2), 'rs_6m': np.float64(-70.1), 'rs_line_percentile': 2.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 6.6, 'debt_to_equity': 1.46, 'current_ratio': 1.84, 'operating_margin_pct': -5.3}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",1.28,90287160,Consumer Defensive,Household & Personal Products,4.2,22.3,False,16.56,-92.3,0.0,False,,,,,none,,,,0.1,-92.2,-14.05,-0.18,,,,,False,,3.4,,24.0,2026-03-26,False,False,2026-03-02T07:50:00.092200
OSG,"Octave Specialty Group, Inc.",46.8,⚠️ WEAK,🔴 Weak,50.0,60.0,15.0,45.0,70.0,15.0,4.3,False,down,,,0,,True,1,{'profit_margin_pct': -104.2},"{'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-41.8), 'rs_6m': np.float64(-46.9), 'rs_line_percentile': 4.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -8.4, 'debt_to_equity': 0.11, 'current_ratio': 0.96, 'operating_margin_pct': -44.0}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 186.6}",5.35,240778272,Financial Services,Insurance - Specialty,4.5,3.0,False,10.38,-48.5,1.0,False,15.33,19.0,12.0,3.0,strong_buy,186.6,,,,,,,,,,,True,-6.23,-3.1,,70.0,2026-05-11,False,False,2026-03-02T07:51:42.849755
WY,Weyerhaeuser Company,46.5,⚠️ WEAK,🔴 Weak,50.0,30.0,42.3,60.0,65.0,15.0,20.4,False,up,,,0,-12.6,False,0,{'profit_margin_pct': 4.7},"{'revenue_growth_yoy': np.float64(-12.6), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(10.0), 'rs_6m': np.float64(-10.1), 'rs_line_percentile': 20.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': 3.4, 'debt_to_equity': 0.61, 'current_ratio': 1.29, 'operating_margin_pct': -11.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 29.7}",24.53,17682720768,Real Estate,REIT - Specialty,2.5,1.9,False,31.66,-22.5,3.0,False,31.82,38.0,27.0,11.0,buy,29.7,,,4.5,-81.7,-0.83,-0.2,3.42,186.7,0.84,2.53,True,-0.9,2.0,-9.1,52.0,2026-04-23,False,False,2026-03-02T07:55:58.319405
LENZ,"LENZ Therapeutics, Inc.",46.5,⚠️ WEAK,🔴 Weak,50.0,50.0,15.0,60.0,70.0,15.0,5.0,False,down,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-57.3), 'rs_6m': np.float64(-71.0), 'rs_line_percentile': 5.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -28.8, 'debt_to_equity': 0.0, 'current_ratio': 12.69, 'operating_margin_pct': -151.1}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 280.2}",13.49,422101664,Healthcare,Biotechnology,46.4,7.4,True,50.4,-73.2,0.0,False,51.29,62.0,35.0,7.0,strong_buy,280.2,,,,,-5.96,-0.8,,,,,False,,-1423.5,,16.0,2026-03-18,False,True,2026-03-02T07:55:08.765297
MYO,Myomo Inc.,46.5,⚠️ WEAK,🔴 Weak,50.0,50.0,24.0,55.0,60.0,15.0,1.8,False,down,,,0,-16.4,True,2,{'profit_margin_pct': -28.9},"{'revenue_growth_yoy': np.float64(-16.4), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-11.4), 'rs_6m': np.float64(-33.9), 'rs_line_percentile': 1.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -100.5, 'debt_to_equity': 0.84, 'current_ratio': 2.49, 'operating_margin_pct': -34.9}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 545.2}",0.775,29787530,Healthcare,Medical Devices,12.9,10.1,True,6.3,-87.7,0.0,False,5.0,10.0,2.0,5.0,none,545.2,,,,,-31.75,-0.25,,,,,False,,-19.3,,8.0,2026-03-10,False,True,2026-03-02T07:55:16.648415
MKZR,"MacKenzie Realty Capital, Inc.",46.5,⚠️ WEAK,🔴 Weak,50.0,60.0,24.0,45.0,50.0,15.0,3.0,False,up,,,0,7.5,True,1,{'profit_margin_pct': -126.1},"{'revenue_growth_yoy': np.float64(7.5), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-2.2), 'rs_6m': np.float64(-41.5), 'rs_line_percentile': 3.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': -21.4, 'debt_to_equity': 1.68, 'current_ratio': 1.24, 'operating_margin_pct': -47.0}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",4.01,7885264,Real Estate,REIT - Diversified,0.5,0.7,False,21.5,-81.3,0.0,False,,,,,none,,65.01,1521.2,,,110.17,4.42,,,,,True,-0.02,-1.1,,,,False,False,2026-03-02T07:55:04.573029
STCB,"Starco Brands, Inc.",46.3,⚠️ WEAK,🔴 Weak,50.0,50.0,24.0,60.0,50.0,15.0,24.0,False,down,,,0,-4.0,True,2,{'profit_margin_pct': 7.0},"{'revenue_growth_yoy': np.float64(-4.0), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-10.3), 'rs_6m': np.float64(-20.6), 'rs_line_percentile': 24.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 12.6, 'debt_to_equity': 0.25, 'current_ratio': 0.74, 'operating_margin_pct': -9.4}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",0.03,23525762,Consumer Defensive,Packaged Foods,,,False,0.052,-42.3,1.0,False,,,,,none,,,,0.1,233.3,-126.07,-0.04,,,,,False,,4.4,,,,False,False,2026-03-02T07:50:33.301013
LINE,"Lineage, Inc.",46.2,⚠️ WEAK,🔴 Weak,50.0,50.0,42.3,35.0,50.0,15.0,19.5,False,up,,,0,2.8,False,0,{'profit_margin_pct': -1.9},"{'revenue_growth_yoy': np.float64(2.8), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(13.6), 'rs_6m': np.float64(-6.0), 'rs_line_percentile': 19.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': -1.2, 'debt_to_equity': 0.88, 'current_ratio': 0.8, 'operating_margin_pct': 5.2}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 0.8}",40.52,10121784320,Real Estate,REIT - Industrial,4.2,6.0,False,62.3,-35.0,2.0,False,40.83,65.0,34.0,18.0,hold,0.8,70.82,74.8,,,10.86,4.81,5.21,,2.11,,True,-0.28,0.3,,58.0,2026-04-29,False,False,2026-03-02T07:56:20.674965
DLHC,DLH Holdings Corp.,46.1,⚠️ WEAK,🔴 Weak,50.0,30.0,65.6,30.0,60.0,80.0,78.0,False,up,,,0,-22.8,False,0,{'profit_margin_pct': -0.3},"{'revenue_growth_yoy': np.float64(-22.8), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-7.2), 'rs_6m': np.float64(2.2), 'rs_line_percentile': 78.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': -1.0, 'debt_to_equity': 1.34, 'current_ratio': 0.97, 'operating_margin_pct': 2.1}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 66.7}",6.0,86958208,Industrials,Specialty Business Services,1.1,6.3,False,8.1,-25.9,6.0,False,10.0,10.0,10.0,1.0,none,66.7,34.39,473.2,,,38.95,2.34,,,,,False,,0.9,,65.0,2026-05-06,False,False,2026-03-02T07:47:52.886900
NTHI,"NeOnc Technologies Holdings, In",46.0,⚠️ WEAK,🔴 Weak,50.0,30.0,62.3,40.0,50.0,35.0,38.4,False,up,,,0,-100.0,False,0,{},"{'revenue_growth_yoy': np.float64(-100.0), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(18.0), 'rs_6m': np.float64(40.1), 'rs_line_percentile': 38.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'current_ratio': 0.19, 'operating_margin_pct': -77706.3}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",10.22,244981504,Healthcare,Biotechnology,1.4,2.6,False,25.0,-59.1,6.0,False,,,,,none,,0.63,-93.8,,,0.32,0.03,,,,,False,,-43.5,,24.0,2026-03-26,False,False,2026-03-02T07:56:22.580062
HFFG,HF Foods Group Inc.,45.8,⚠️ WEAK,🔴 Weak,50.0,50.0,24.0,50.0,60.0,15.0,14.4,False,down,,,0,0.6,False,0,{'profit_margin_pct': -3.7},"{'revenue_growth_yoy': np.float64(0.6), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-18.9), 'rs_6m': np.float64(-44.7), 'rs_line_percentile': 14.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -17.4, 'debt_to_equity': 0.99, 'current_ratio': 1.19, 'operating_margin_pct': 0.4}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 234.9}",2.09,110861608,Consumer Defensive,Food Distribution,3.6,10.7,False,4.93,-57.6,2.0,False,7.0,7.0,7.0,2.0,none,234.9,2.48,18.7,,,8.07,0.17,,,,,False,,-3.0,,10.0,2026-03-12,False,True,2026-03-02T07:49:47.806935
CRSR,"Corsair Gaming, Inc.",45.5,⚠️ WEAK,🔴 Weak,50.0,40.0,24.0,65.0,60.0,15.0,9.6,False,down,,,0,-16.4,True,1,{'profit_margin_pct': -1.1},"{'revenue_growth_yoy': np.float64(-16.4), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-11.8), 'rs_6m': np.float64(-44.5), 'rs_line_percentile': 9.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -2.4, 'debt_to_equity': 0.3, 'current_ratio': 1.54, 'operating_margin_pct': 6.3}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 45.7}",5.49,585097856,Technology,Computer Hardware,17.9,2.5,True,12.0,-54.2,0.0,False,8.0,11.0,6.0,8.0,none,45.7,22.35,307.1,,,9.6,0.53,,,,,False,,-4.2,833.9,70.0,2026-05-11,False,False,2026-03-02T07:53:30.794698
PLUG,"Plug Power, Inc.",45.5,⚠️ WEAK,🔴 Weak,50.0,30.0,47.6,50.0,60.0,35.0,28.4,False,down,,,0,-7.5,False,0,{},"{'revenue_growth_yoy': np.float64(-7.5), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-10.8), 'rs_6m': np.float64(3.5), 'rs_line_percentile': 28.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'roe_pct': -93.8, 'debt_to_equity': 0.66, 'current_ratio': 1.32, 'operating_margin_pct': -139.4}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 53.6}",1.79,2491026944,Industrials,Electrical Equipment & Parts,25.1,3.3,True,4.58,-60.9,3.0,False,2.75,7.0,0.75,16.0,hold,53.6,,,,,-10.84,-0.19,,,,,False,,-34.1,,0.0,2026-03-02,True,False,2026-03-02T07:56:04.621206
CLNN,Clene Inc.,45.4,⚠️ WEAK,🔴 Weak,50.0,40.0,27.0,60.0,60.0,15.0,24.5,False,down,,,0,-83.5,True,1,{},"{'revenue_growth_yoy': np.float64(-83.5), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-49.7), 'rs_6m': np.float64(-9.6), 'rs_line_percentile': 24.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'current_ratio': 1.53, 'operating_margin_pct': -37653.3}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 512.4}",5.225,61541660,Consumer Defensive,Packaged Foods,9.2,7.4,True,13.5,-61.3,4.0,False,32.0,48.0,23.0,6.0,none,512.4,,,,,-21.6,-1.13,,,,,False,,-11.4,,,,False,False,2026-03-02T07:50:57.567841
DGICA,"Donegal Group, Inc.",45.2,⚠️ WEAK,🔴 Weak,50.0,30.0,36.0,60.0,65.0,15.0,6.6,False,down,,,0,-1.6,False,0,{'profit_margin_pct': 8.1},"{'revenue_growth_yoy': np.float64(-1.6), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-14.4), 'rs_6m': np.float64(-4.6), 'rs_line_percentile': 6.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 13.4, 'debt_to_equity': 0.05, 'current_ratio': 0.48, 'operating_margin_pct': 8.9}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 17.8}",17.62,645624320,Financial Services,Insurance - Property & Casualty,3.1,4.5,False,21.12,-16.6,2.0,False,20.75,22.0,19.5,2.0,buy,17.8,,,24.4,38.5,,,4.14,29.1,0.73,4.35,False,,84.1,-16.7,52.0,2026-04-23,False,False,2026-03-02T07:49:29.378700
QRHC,Quest Resource Holding Corporat,45.0,⚠️ WEAK,🔴 Weak,50.0,40.0,36.0,45.0,60.0,15.0,11.5,False,down,,,0,-9.5,True,1,{'profit_margin_pct': -8.9},"{'revenue_growth_yoy': np.float64(-9.5), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-7.6), 'rs_6m': np.float64(-10.7), 'rs_line_percentile': 11.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -44.3, 'debt_to_equity': 1.63, 'current_ratio': 1.32, 'operating_margin_pct': 1.5}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 75.2}",1.76,36731364,Industrials,Waste Management,0.4,1.8,False,4.78,-63.2,2.0,False,3.08,4.0,2.25,3.0,none,75.2,6.58,273.9,,,25.43,0.45,,,,,False,,-1.5,,10.0,2026-03-12,False,True,2026-03-02T07:51:57.627289
