ticker,company_name,fundamental_score,tier,quality,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,analyzed_at
COSM,Cosmos Health Inc.,51.8,⭐ AVERAGE,🟡 Average,50.0,90.0,15.0,35.0,60.0,15.0,1.3,False,down,,,0,20.3,True,2,{'profit_margin_pct': -31.0},"{'revenue_growth_yoy': np.float64(20.3), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-44.5), 'rs_6m': np.float64(-61.5), 'rs_line_percentile': 1.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -63.8, 'debt_to_equity': 0.91, 'current_ratio': 0.99, 'operating_margin_pct': -10.6}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 1094.6}",0.3767,14068248,Healthcare,Medical Distribution,0.3,0.1,False,1.32,-71.5,3.0,False,4.5,4.5,4.5,1.0,none,1094.6,,,,,2026-02-24T08:36:45.883404
SXC,"SunCoke Energy, Inc.",51.8,⭐ AVERAGE,🟡 Average,50.0,70.0,24.0,50.0,70.0,15.0,0.0,False,down,,,0,0.2,True,2,{'profit_margin_pct': -2.4},"{'revenue_growth_yoy': np.float64(0.2), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-10.4), 'rs_6m': np.float64(-26.1), 'rs_line_percentile': 0.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -5.8, 'debt_to_equity': 1.12, 'current_ratio': 2.11, 'operating_margin_pct': -1.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 61.6}",5.88,497833216,Basic Materials,Coking Coal,7.3,5.0,False,9.82,-40.1,0.0,False,9.5,10.0,9.0,2.0,buy,61.6,5.22,-11.2,7.5,27.6,2026-02-24T08:43:21.777042
ICU,SeaStar Medical Holding Corpora,51.8,⭐ AVERAGE,🟡 Average,50.0,80.0,15.0,45.0,70.0,15.0,0.6,False,down,,,0,173.1,False,0,{},"{'revenue_growth_yoy': np.float64(173.1), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-28.1), 'rs_6m': np.float64(-76.6), 'rs_line_percentile': 0.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -290.4, 'current_ratio': 3.66, 'operating_margin_pct': -1955.7}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 278.2}",2.38,9044000,Healthcare,Biotechnology,4.1,1.1,False,25.7,-90.7,0.0,False,9.0,12.0,6.0,2.0,buy,278.2,,,,,2026-02-24T08:40:35.436556
URG,Ur Energy Inc,51.8,⭐ AVERAGE,🟡 Average,50.0,30.0,71.4,60.0,60.0,60.0,62.3,False,up,,,0,-72.1,False,0,{'profit_margin_pct': -201.4},"{'revenue_growth_yoy': np.float64(-72.1), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(34.1), 'rs_6m': np.float64(16.0), 'rs_line_percentile': 62.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': -65.2, 'debt_to_equity': 0.21, 'current_ratio': 7.85, 'operating_margin_pct': -313.3}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 38.0}",1.64,616990336,Energy,Uranium,7.3,2.2,False,2.35,-30.2,6.0,False,2.26,2.75,1.7,8.0,none,38.0,,,,,2026-02-24T08:37:43.308013
SAMG,Silvercrest Asset Management Gr,51.7,⭐ AVERAGE,🟡 Average,50.0,40.0,42.3,75.0,70.0,15.0,23.6,False,flat,,,0,-2.1,True,1,{'profit_margin_pct': 5.3},"{'revenue_growth_yoy': np.float64(-2.1), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(10.8), 'rs_6m': np.float64(-13.5), 'rs_line_percentile': 23.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 15}","{'roe_pct': 10.0, 'debt_to_equity': 0.23, 'current_ratio': 1.36, 'operating_margin_pct': 4.4}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 58.2}",15.17,128043520,Financial Services,Asset Management,1.6,2.6,False,18.75,-19.1,5.0,False,24.0,24.0,24.0,1.0,strong_buy,58.2,25.98,71.3,7.2,-52.5,2026-02-24T08:44:09.692147
WEST,Westrock Coffee Company,51.6,⭐ AVERAGE,🟡 Average,50.0,80.0,30.3,30.0,60.0,15.0,22.7,False,up,,,0,55.0,False,0,{'profit_margin_pct': -8.6},"{'revenue_growth_yoy': np.float64(55.0), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(12.3), 'rs_6m': np.float64(-31.1), 'rs_line_percentile': 22.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': -27.6, 'debt_to_equity': 2.45, 'current_ratio': 1.02, 'operating_margin_pct': -1.6}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 93.9}",4.9,474442080,Consumer Defensive,Packaged Foods,21.0,18.5,True,7.92,-38.1,2.0,False,9.5,13.0,7.0,4.0,none,93.9,,,,,2026-02-24T08:39:30.508702
KTTA,Pasithea Therapeutics Corp.,51.6,⭐ AVERAGE,🟡 Average,50.0,50.0,56.6,45.0,60.0,35.0,28.1,False,down,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(94.2), 'rs_6m': np.float64(8.8), 'rs_line_percentile': 28.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'roe_pct': -89.9, 'current_ratio': 4.01}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 263.2}",0.826,19073216,Healthcare,Biotechnology,1.2,1.1,False,3.79,-78.2,3.0,False,3.0,3.0,3.0,1.0,none,263.2,,,,,2026-02-24T08:36:42.445766
TTRX,Turn Therapeutics Inc.,51.5,⭐ AVERAGE,🟡 Average,50.0,50.0,45.0,60.0,60.0,15.0,11.0,False,up,,,0,,,0,{},{},"{'rs_3m': np.float64(22.1), 'rs_line_percentile': 11.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': -2324.8, 'debt_to_equity': 0.18, 'current_ratio': 1.43}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 132.6}",3.44,101291432,Healthcare,Biotechnology,,1.4,False,26.5,-87.0,,,8.0,8.0,8.0,1.0,none,132.6,,,,,2026-02-24T08:37:56.013677
ONMD,OneMedNet Corp,51.5,⭐ AVERAGE,🟡 Average,50.0,90.0,15.0,40.0,50.0,15.0,8.4,False,down,,,0,580.8,True,1,{},"{'revenue_growth_yoy': np.float64(580.8), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-48.1), 'rs_6m': np.float64(-27.0), 'rs_line_percentile': 8.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'current_ratio': 0.29, 'operating_margin_pct': -1262.7}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",0.619,31666226,Healthcare,Health Information Services,0.7,0.6,False,4.22,-85.3,3.0,False,,,,,none,,3.32,436.3,,,2026-02-24T08:39:59.349206
MANE,"Veradermics, Incorporated",51.5,⭐ AVERAGE,🟡 Average,50.0,50.0,54.0,55.0,50.0,60.0,64.2,False,up,,,0,,,0,{},{},"{'rs_line_percentile': 64.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}",{'current_ratio': 3.29},"{'days_to_earnings': 'N/A', 'recommendation': 'none'}",45.0,1578468736,Healthcare,Biotechnology,,,False,51.56,-12.7,,,,,,,none,,,,,,2026-02-24T08:43:32.438185
DLX,Deluxe Corporation,51.4,⭐ AVERAGE,🟡 Average,50.0,30.0,83.0,45.0,55.0,80.0,88.9,False,up,,,0,-0.2,False,0,{'profit_margin_pct': 3.8},"{'revenue_growth_yoy': np.float64(-0.2), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(37.1), 'rs_6m': np.float64(29.1), 'rs_line_percentile': 88.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 12.6, 'debt_to_equity': 2.22, 'current_ratio': 1.03, 'operating_margin_pct': 10.0}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 23.4}",26.47,1191352832,Industrials,Conglomerates,8.5,5.4,True,28.6,-7.4,8.0,True,32.67,35.0,31.0,3.0,none,23.4,61.61,132.8,18.0,-32.0,2026-02-24T08:43:43.899727
VTSI,"VirTra, Inc.",51.3,⭐ AVERAGE,🟡 Average,50.0,60.0,24.0,70.0,60.0,15.0,0.0,False,down,,,0,13.9,False,0,{'profit_margin_pct': 0.7},"{'revenue_growth_yoy': np.float64(13.9), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-18.8), 'rs_6m': np.float64(-35.4), 'rs_line_percentile': 0.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 0.3, 'debt_to_equity': 0.17, 'current_ratio': 4.4, 'operating_margin_pct': -8.4}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 102.7}",4.07,45993472,Technology,Software - Application,0.6,1.2,False,7.47,-45.5,1.0,False,8.25,9.5,7.0,2.0,none,102.7,5.35,31.4,,,2026-02-24T08:40:58.545524
MRUS,Merus N.V.,51.3,⭐ AVERAGE,🟡 Average,50.0,30.0,74.0,60.0,50.0,80.0,80.0,False,down,,,0,-25.0,False,0,{},"{'revenue_growth_yoy': np.float64(-25.0), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-9.4), 'rs_6m': np.float64(64.8), 'rs_line_percentile': 80.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 80}","{'roe_pct': -51.6, 'debt_to_equity': 0.02, 'current_ratio': 7.97, 'operating_margin_pct': -794.1}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 7.8}",90.0,6826245632,Healthcare,Biotechnology,1.1,0.6,False,97.14,-7.4,6.0,False,97.0,97.0,97.0,9.0,hold,7.8,,,,,2026-02-24T08:39:20.030028
ONCY,Oncolytics Biotech Inc.,51.1,⭐ AVERAGE,🟡 Average,50.0,50.0,56.7,35.0,70.0,60.0,62.5,False,up,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(2.2), 'rs_6m': np.float64(-1.4), 'rs_line_percentile': 62.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': -769.1, 'debt_to_equity': 7.26, 'current_ratio': 1.84}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 421.4}",1.06,114062752,Healthcare,Biotechnology,3.7,3.1,False,1.51,-29.8,4.0,False,5.53,9.98,3.04,5.0,buy,421.4,,,,,2026-02-24T08:41:45.391577
WMG,Warner Music Group Corp.,51.0,⭐ AVERAGE,🟡 Average,50.0,70.0,24.0,45.0,70.0,15.0,7.5,False,up,,,0,24.0,False,0,{'profit_margin_pct': 4.4},"{'revenue_growth_yoy': np.float64(24.0), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-8.3), 'rs_6m': np.float64(-20.9), 'rs_line_percentile': 7.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': 39.8, 'debt_to_equity': 5.56, 'current_ratio': 0.7, 'operating_margin_pct': 17.8}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 31.4}",28.49,14881642496,Communication Services,Entertainment,5.5,3.6,False,36.102,-21.1,3.0,False,37.44,46.0,30.0,18.0,buy,31.4,73.19,156.9,5.7,-80.0,2026-02-24T08:36:22.285248
IIPR,Innovative Industrial Propertie,51.0,⭐ AVERAGE,🟡 Average,60.0,40.0,38.7,65.0,55.0,15.0,3.6,False,down,,,0,-15.7,True,1,{'profit_margin_pct': 45.8},"{'revenue_growth_yoy': np.float64(-15.7), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(2.8), 'rs_6m': np.float64(-15.8), 'rs_line_percentile': 3.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 6.6, 'debt_to_equity': 0.18, 'current_ratio': 0.21, 'operating_margin_pct': 45.5}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 24.0}",46.16,1293540608,Real Estate,REIT - Industrial,16.7,8.9,True,74.92,-38.4,1.0,False,57.25,90.0,44.0,4.0,hold,24.0,85.22,84.6,42.3,-8.4,2026-02-24T08:37:13.064795
FRPH,"FRP Holdings, Inc.",51.0,⭐ AVERAGE,🟡 Average,55.0,50.0,36.0,65.0,50.0,15.0,10.0,False,up,,,0,2.3,False,0,{'profit_margin_pct': 14.0},"{'revenue_growth_yoy': np.float64(2.3), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-0.8), 'rs_6m': np.float64(-15.2), 'rs_line_percentile': 10.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': 1.0, 'debt_to_equity': 0.4, 'current_ratio': 14.77, 'operating_margin_pct': 4.9}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",23.89,456669824,Real Estate,Real Estate Services,1.3,3.7,False,31.99,-25.3,1.0,False,,,,,none,,10.84,-54.6,2.5,-89.5,2026-02-24T08:37:40.535383
SURG,"SurgePays, Inc.",51.0,⭐ AVERAGE,🟡 Average,50.0,90.0,15.0,30.0,60.0,15.0,0.0,False,down,,,0,94.7,True,1,{'profit_margin_pct': -83.4},"{'revenue_growth_yoy': np.float64(94.7), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-65.1), 'rs_6m': np.float64(-75.8), 'rs_line_percentile': 0.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -314.3, 'current_ratio': 0.52, 'operating_margin_pct': -37.2}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 1196.4}",0.7521,17623986,Communication Services,Telecom Services,3.6,1.8,False,3.47,-78.3,0.0,False,9.75,9.75,9.75,1.0,none,1196.4,,,,,2026-02-24T08:44:03.855272
NMCO,NMCO,50.9,⭐ AVERAGE,🟡 Average,50.0,50.0,39.6,70.0,50.0,15.0,23.2,False,up,,,0,,,0,{'profit_margin_pct': 1.8},{},"{'rs_3m': np.float64(-1.2), 'rs_6m': np.float64(3.2), 'rs_line_percentile': 23.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': 0.2, 'debt_to_equity': 0.75, 'current_ratio': 9.79, 'operating_margin_pct': 83.4}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",10.76,593715520,Financial Services,Asset Management,0.1,0.3,False,11.32,-4.9,6.0,False,,,,,none,,10.01,-7.0,0.2,-98.1,2026-02-24T08:42:41.880756
EGBN,"Eagle Bancorp, Inc.",50.9,⭐ AVERAGE,🟡 Average,50.0,30.0,83.0,45.0,50.0,80.0,77.3,False,up,,,0,-5.6,False,0,{},"{'revenue_growth_yoy': np.float64(-5.6), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(41.7), 'rs_6m': np.float64(24.4), 'rs_line_percentile': 77.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': -10.2, 'operating_margin_pct': 19.6}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 5.2}",25.02,759888320,Financial Services,Banks - Regional,11.1,6.1,True,29.26,-14.5,8.0,True,26.33,27.0,25.0,3.0,none,5.2,,,,,2026-02-24T08:43:35.224691
MSBI,"Midland States Bancorp, Inc.",50.9,⭐ AVERAGE,🟡 Average,50.0,30.0,79.4,50.0,50.0,80.0,88.6,False,up,,,0,-42.8,False,0,{'profit_margin_pct': -72.2},"{'revenue_growth_yoy': np.float64(-42.8), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(45.2), 'rs_6m': np.float64(19.5), 'rs_line_percentile': 88.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': -21.7, 'operating_margin_pct': 33.8}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 6.2}",22.48,484482688,Financial Services,Banks - Regional,2.0,2.1,False,24.565,-8.5,8.0,True,23.88,25.5,22.0,4.0,none,6.2,,,,,2026-02-24T08:39:22.909355
ZNTL,"Zentalis Pharmaceuticals, Inc.",50.8,⭐ AVERAGE,🟡 Average,50.0,30.0,61.4,60.0,70.0,35.0,48.6,False,up,,,0,-100.0,False,0,{},"{'revenue_growth_yoy': np.float64(-100.0), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(83.6), 'rs_6m': np.float64(16.8), 'rs_line_percentile': 48.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': -49.2, 'debt_to_equity': 0.16, 'current_ratio': 7.76, 'operating_margin_pct': -567.8}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 116.8}",2.45,158639408,Healthcare,Biotechnology,8.0,1.6,True,3.95,-38.0,6.0,False,5.31,10.0,2.0,8.0,buy,116.8,,,,,2026-02-24T08:41:27.107619
BDL,"Flanigan's Enterprises, Inc.",50.8,⭐ AVERAGE,🟡 Average,50.0,40.0,44.0,80.0,50.0,35.0,48.0,False,up,,,0,-2.0,True,1,{'profit_margin_pct': 8.6},"{'revenue_growth_yoy': np.float64(-2.0), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-4.0), 'rs_6m': np.float64(-1.2), 'rs_line_percentile': 48.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': 31.6, 'debt_to_equity': 0.58, 'current_ratio': 1.97, 'operating_margin_pct': 2.9}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",32.5888,60571104,Consumer Cyclical,Restaurants,0.4,1.6,False,35.98,-9.4,7.0,True,,,,,none,,43990.62,134886.9,93.3,186.3,2026-02-24T08:43:10.287741
KITT,"Nauticus Robotics, Inc.",50.8,⭐ AVERAGE,🟡 Average,50.0,80.0,24.0,40.0,50.0,15.0,0.8,False,down,,,0,319.5,False,0,{},"{'revenue_growth_yoy': np.float64(319.5), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-13.0), 'rs_6m': np.float64(-95.1), 'rs_line_percentile': 0.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'current_ratio': 0.21, 'operating_margin_pct': -297.3}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",0.8268,4715820,Industrials,Aerospace & Defense,13.8,0.3,True,12.51,-93.4,0.0,False,,,,,none,,,,,,2026-02-24T08:44:41.260249
HHH,Howard Hughes Holdings Inc.,50.7,⭐ AVERAGE,🟡 Average,50.0,50.0,36.0,60.0,70.0,15.0,0.0,False,down,,,0,-60.3,True,2,{'profit_margin_pct': 8.4},"{'revenue_growth_yoy': np.float64(-60.3), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-17.1), 'rs_6m': np.float64(-10.2), 'rs_line_percentile': 0.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 3.7, 'debt_to_equity': 1.33, 'current_ratio': 1.9, 'operating_margin_pct': 7.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 32.7}",72.62,4313549312,Real Estate,Real Estate - Development,6.2,5.8,False,91.07,-20.3,4.0,False,96.33,105.0,89.0,3.0,buy,32.7,117.63,62.0,54.0,-25.6,2026-02-24T08:42:23.287244
MDBH,"MDB Capital Holdings, LLC",50.5,⭐ AVERAGE,🟡 Average,60.0,30.0,36.0,85.0,50.0,15.0,1.6,False,down,,,0,-100.0,False,0,{'profit_margin_pct': 913.8},"{'revenue_growth_yoy': np.float64(-100.0), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-13.2), 'rs_6m': np.float64(-9.9), 'rs_line_percentile': 1.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 29.5, 'debt_to_equity': 0.01, 'current_ratio': 39.37, 'operating_margin_pct': -300.2}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",3.1,31429758,Financial Services,Capital Markets,0.1,0.2,False,7.2,-56.9,0.0,False,,,,,none,,,,14.3,361.3,2026-02-24T08:38:41.535551
BFLY,"Butterfly Network, Inc.",50.5,⭐ AVERAGE,🟡 Average,50.0,30.0,65.0,60.0,60.0,35.0,43.6,False,down,,,0,-3.9,False,0,{'profit_margin_pct': -90.3},"{'revenue_growth_yoy': np.float64(-3.9), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(21.8), 'rs_6m': np.float64(87.1), 'rs_line_percentile': 43.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'roe_pct': -41.4, 'debt_to_equity': 0.1, 'current_ratio': 4.8, 'operating_margin_pct': -69.7}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 72.2}",2.94,742650240,Healthcare,Medical Devices,12.1,4.3,True,5.03,-41.6,5.0,False,5.06,5.5,4.5,4.0,none,72.2,0.25,-91.5,,,2026-02-24T08:39:54.768515
RSG,"Republic Services, Inc.",50.5,⭐ AVERAGE,🟡 Average,55.0,50.0,36.0,55.0,60.0,15.0,14.8,False,up,,,0,4.1,False,0,{'profit_margin_pct': 12.9},"{'revenue_growth_yoy': np.float64(4.1), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-3.3), 'rs_6m': np.float64(-11.4), 'rs_line_percentile': 14.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': 18.3, 'debt_to_equity': 1.15, 'current_ratio': 0.64, 'operating_margin_pct': 19.5}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 10.3}",221.19,68472369152,Industrials,Waste Management,1.3,1.9,False,258.75,-14.5,2.0,False,244.04,270.0,190.0,24.0,buy,10.3,101.53,-54.1,68.6,-69.0,2026-02-24T08:44:54.148046
ICCC,ImmuCell Corporation,50.4,⭐ AVERAGE,🟡 Average,50.0,40.0,53.0,65.0,50.0,35.0,41.3,False,up,,,0,-29.0,True,1,{'profit_margin_pct': 8.4},"{'revenue_growth_yoy': np.float64(-29.0), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(34.2), 'rs_6m': np.float64(-1.3), 'rs_line_percentile': 41.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': 8.3, 'debt_to_equity': 0.46, 'current_ratio': 4.21, 'operating_margin_pct': 0.4}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",6.4,57893448,Healthcare,Biotechnology,0.2,0.5,False,7.6,-15.8,6.0,False,,,,,none,,0.14,-97.8,2.8,-56.2,2026-02-24T08:35:34.597067
BETA,"Beta Technologies, Inc.",50.4,⭐ AVERAGE,🟡 Average,50.0,50.0,27.0,70.0,70.0,15.0,10.6,False,down,,,0,,,0,{},{},"{'rs_3m': np.float64(-27.8), 'rs_line_percentile': 10.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'debt_to_equity': 0.26, 'current_ratio': 10.43, 'operating_margin_pct': -903.5}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 107.2}",18.16,4313573888,Industrials,Aerospace & Defense,1.4,2.5,False,39.5,-54.0,,,37.62,43.0,30.0,8.0,strong_buy,107.2,,,,,2026-02-24T08:38:26.052977
PARK,"Park Dental Partners, Inc.",50.4,⭐ AVERAGE,🟡 Average,50.0,50.0,68.0,25.0,55.0,95.0,94.1,False,up,,,0,,,0,{'profit_margin_pct': 2.1},{},"{'rs_line_percentile': 94.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 95}","{'debt_to_equity': 152.48, 'current_ratio': 0.52, 'operating_margin_pct': 2.9}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 16.4}",18.68,76431760,Healthcare,Medical Care Facilities,,0.4,False,21.595,-13.5,,,21.75,22.0,21.5,2.0,none,16.4,,,37.8,102.4,2026-02-24T08:38:06.007142
SGHT,"Sight Sciences, Inc.",50.4,⭐ AVERAGE,🟡 Average,50.0,50.0,47.0,50.0,60.0,35.0,42.2,False,down,,,0,4.4,False,0,{'profit_margin_pct': -60.6},"{'revenue_growth_yoy': np.float64(4.4), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-24.2), 'rs_6m': np.float64(20.4), 'rs_line_percentile': 42.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'roe_pct': -57.9, 'debt_to_equity': 0.63, 'current_ratio': 9.6, 'operating_margin_pct': -25.6}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 74.4}",5.36,283392480,Healthcare,Medical Devices,2.8,3.5,False,9.236,-42.0,4.0,False,9.35,12.0,6.0,6.0,none,74.4,,,,,2026-02-24T08:45:02.555705
STCB,"Starco Brands, Inc.",50.3,⭐ AVERAGE,🟡 Average,50.0,50.0,44.0,60.0,50.0,35.0,33.5,False,down,,,0,-4.0,True,2,{'profit_margin_pct': 7.0},"{'revenue_growth_yoy': np.float64(-4.0), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-15.4), 'rs_6m': np.float64(-9.2), 'rs_line_percentile': 33.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'roe_pct': 12.6, 'debt_to_equity': 0.25, 'current_ratio': 0.74, 'operating_margin_pct': -9.4}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",0.034,26662532,Consumer Defensive,Packaged Foods,,,False,0.052,-34.6,3.0,False,,,,,none,,,,0.1,194.1,2026-02-24T08:41:17.338457
