ticker,company_name,fundamental_score,tier,quality,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,dividend_rate,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,analyzed_at
EQPT,EquipmentShare.com Inc,48.5,⚠️ WEAK,🔴 Weak,50.0,50.0,36.0,45.0,70.0,15.0,12.4,False,flat,,,0,,,0,{'profit_margin_pct': -0.3},{},"{'rs_line_percentile': 12.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 15}","{'debt_to_equity': 5.72, 'current_ratio': 2.2, 'operating_margin_pct': 6.9}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 52.7}",29.46,7402793984,Industrials,Rental & Leasing Services,2.4,1.2,False,35.5,-17.0,,,45.0,63.0,35.0,9.0,buy,52.7,,,,,,,,,,,False,,1.4,,,,False,False,2026-03-06T07:41:29.563274
BMEA,"Biomea Fusion, Inc.",48.4,⚠️ WEAK,🔴 Weak,50.0,50.0,33.0,55.0,60.0,15.0,16.2,False,up,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(30.6), 'rs_6m': np.float64(-30.7), 'rs_line_percentile': 16.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': -209.0, 'debt_to_equity': 0.44, 'current_ratio': 3.18}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 410.9}",1.37,96863984,Healthcare,Biotechnology,19.1,8.9,True,3.08,-55.5,2.0,False,7.0,12.0,4.0,6.0,none,410.9,,,,,-57.42,-0.79,,,,,False,,-289.9,,25.0,2026-03-31,False,False,2026-03-06T07:38:56.852077
MNRO,"Monro, Inc.",48.3,⚠️ WEAK,🔴 Weak,50.0,40.0,60.3,35.0,60.0,60.0,52.4,False,down,,,0,-0.5,True,1,{'profit_margin_pct': -1.1},"{'revenue_growth_yoy': np.float64(-0.5), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(0.0), 'rs_6m': np.float64(6.7), 'rs_line_percentile': 52.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 60}","{'roe_pct': -2.0, 'debt_to_equity': 0.8, 'current_ratio': 0.46, 'operating_margin_pct': 1.9}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 36.7}",18.75,562868608,Consumer Cyclical,Auto Parts,20.9,6.1,True,23.91,-21.6,6.0,False,25.62,40.0,17.5,4.0,none,36.7,113.19,503.7,,,14.24,2.67,5.97,175.0,1.12,3.69,False,,0.1,80.7,82.0,2026-05-27,False,False,2026-03-06T07:44:16.079700
COCP,"Cocrystal Pharma, Inc.",48.3,⚠️ WEAK,🔴 Weak,50.0,50.0,24.0,60.0,70.0,15.0,10.7,False,up,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-3.8), 'rs_6m': np.float64(-37.1), 'rs_line_percentile': 10.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': -94.9, 'debt_to_equity': 0.21, 'current_ratio': 5.78}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 566.7}",0.9999,13780994,Healthcare,Biotechnology,2.1,3.0,False,2.67,-62.6,0.0,False,6.67,8.0,6.0,3.0,strong_buy,566.7,,,,,-43.6,-0.44,,,,,False,,-123.4,,,,False,False,2026-03-06T07:38:24.326195
BNTC,Benitec Biopharma Inc.,48.3,⚠️ WEAK,🔴 Weak,50.0,50.0,24.0,60.0,70.0,15.0,2.6,False,down,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-15.7), 'rs_6m': np.float64(-29.8), 'rs_line_percentile': 2.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -33.5, 'debt_to_equity': 0.01, 'current_ratio': 67.69}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 124.8}",10.6,363102048,Healthcare,Biotechnology,10.9,17.8,True,17.15,-38.2,0.0,False,23.83,32.0,17.0,6.0,strong_buy,124.8,,,,,-1.2,-0.13,,,,,False,,-1024.2,,69.0,2026-05-14,False,False,2026-03-06T07:39:44.438074
JYNT,The Joint Corp.,48.1,⚠️ WEAK,🔴 Weak,50.0,50.0,26.7,65.0,55.0,15.0,12.0,False,down,,,0,,False,0,{'profit_margin_pct': -1.5},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(4.5), 'rs_6m': np.float64(-23.5), 'rs_line_percentile': 12.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -1.0, 'debt_to_equity': 0.09, 'current_ratio': 1.83, 'operating_margin_pct': 1.9}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 21.9}",8.75,132899040,Healthcare,Medical Care Facilities,14.0,16.7,True,13.469,-35.0,0.0,False,10.67,14.0,9.0,3.0,none,21.9,3.05,-65.1,,,2.07,0.18,,,,,False,,-32.5,,6.0,2026-03-12,True,False,2026-03-06T07:37:20.641890
SGHT,"Sight Sciences, Inc.",48.1,⚠️ WEAK,🔴 Weak,50.0,50.0,30.6,50.0,70.0,15.0,19.7,False,down,,,0,4.4,False,0,{'profit_margin_pct': -60.6},"{'revenue_growth_yoy': np.float64(4.4), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-53.7), 'rs_6m': np.float64(0.6), 'rs_line_percentile': 19.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -57.9, 'debt_to_equity': 0.63, 'current_ratio': 9.6, 'operating_margin_pct': -25.6}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 144.5}",3.96,209372064,Healthcare,Medical Devices,2.8,3.9,False,9.236,-57.1,4.0,False,9.68,12.0,8.0,6.0,buy,144.5,,,,,-7.48,-0.3,,,,,False,,-8.2,,62.0,2026-05-07,False,False,2026-03-06T07:46:46.344969
VSTS,Vestis Corporation,48.0,⚠️ WEAK,🔴 Weak,50.0,30.0,65.0,50.0,50.0,35.0,40.6,False,up,,,0,-0.3,False,0,{'profit_margin_pct': -1.7},"{'revenue_growth_yoy': np.float64(-0.3), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(26.8), 'rs_6m': np.float64(73.2), 'rs_line_percentile': 40.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': -5.4, 'debt_to_equity': 1.63, 'current_ratio': 2.17, 'operating_margin_pct': 3.3}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 0.3}",8.06,1063508480,Industrials,Rental & Leasing Services,13.8,4.9,True,11.58,-30.4,5.0,False,8.08,10.0,6.0,6.0,none,0.3,0.71,-91.2,,,0.6,0.05,1.75,175.0,0.14,,False,,0.4,,61.0,2026-05-06,False,False,2026-03-06T07:37:56.111918
PLUG,"Plug Power, Inc.",48.0,⚠️ WEAK,🔴 Weak,50.0,30.0,58.7,55.0,55.0,35.0,43.6,False,up,,,0,-7.5,False,0,{'profit_margin_pct': -229.8},"{'revenue_growth_yoy': np.float64(-7.5), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(2.8), 'rs_6m': np.float64(53.5), 'rs_line_percentile': 43.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': -120.5, 'debt_to_equity': 0.99, 'current_ratio': 2.31, 'operating_margin_pct': -65.4}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 20.1}",2.29,3186844672,Industrials,Electrical Equipment & Parts,25.1,3.3,True,4.58,-50.0,5.0,False,2.75,7.0,0.75,16.0,hold,20.1,,,,,-11.04,-0.25,,,,,False,,-34.1,,66.0,2026-05-11,False,False,2026-03-06T07:46:50.403920
BCDA,"BioCardia, Inc.",48.0,⚠️ WEAK,🔴 Weak,50.0,50.0,24.0,65.0,60.0,15.0,4.5,False,down,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-14.7), 'rs_6m': np.float64(-46.2), 'rs_line_percentile': 4.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -317.5, 'debt_to_equity': 0.24, 'current_ratio': 1.62}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 1186.3}",1.205,12788345,Healthcare,Biotechnology,2.7,3.3,False,3.2,-62.3,0.0,False,15.5,25.0,6.0,2.0,none,1186.3,,,,,-34.01,-0.41,,,,,False,,-269.2,,,,False,False,2026-03-06T07:40:43.720859
ANIX,"Anixa Biosciences, Inc.",47.9,⚠️ WEAK,🔴 Weak,50.0,50.0,27.0,60.0,60.0,15.0,5.1,False,down,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-40.3), 'rs_6m': np.float64(-8.3), 'rs_line_percentile': 5.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -67.2, 'debt_to_equity': 0.01, 'current_ratio': 8.08}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 272.0}",2.89,96466768,Healthcare,Biotechnology,4.1,6.0,False,5.46,-47.1,2.0,False,10.75,14.0,9.0,4.0,none,272.0,,,,,-3.41,-0.1,,,,,False,,-1147.2,,3.0,2026-03-09,True,False,2026-03-06T07:43:07.498842
AHH,"Armada Hoffler Properties, Inc.",47.7,⚠️ WEAK,🔴 Weak,50.0,50.0,38.7,40.0,65.0,15.0,13.2,False,flat,,,0,-32.6,True,2,{'profit_margin_pct': 2.0},"{'revenue_growth_yoy': np.float64(-32.6), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(0.2), 'rs_6m': np.float64(-13.5), 'rs_line_percentile': 13.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 15}","{'roe_pct': -0.1, 'debt_to_equity': 1.99, 'current_ratio': 0.79, 'operating_margin_pct': 31.1}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 22.0}",6.25,647902656,Real Estate,REIT - Diversified,4.8,4.2,False,9.22,-32.2,1.0,False,7.62,9.0,7.0,4.0,buy,22.0,33.44,435.0,2.2,-64.8,28.12,2.27,8.92,284.1,0.56,6.69,True,-0.0,1.4,,62.0,2026-05-07,False,False,2026-03-06T07:42:02.515313
CRMT,"America's Car-Mart, Inc.",47.5,⚠️ WEAK,🔴 Weak,50.0,60.0,24.0,45.0,60.0,15.0,1.0,False,down,,,0,7.5,True,1,{'profit_margin_pct': -1.0},"{'revenue_growth_yoy': np.float64(7.5), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-19.2), 'rs_6m': np.float64(-53.9), 'rs_line_percentile': 1.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -2.6, 'debt_to_equity': 1.73, 'current_ratio': 18.08, 'operating_margin_pct': -1.1}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 96.1}",18.87,156523008,Consumer Cyclical,Auto & Truck Dealerships,17.2,11.5,True,62.72,-69.9,0.0,False,37.0,45.0,29.0,2.0,none,96.1,,,,,-9.6,-1.81,,,,,True,-0.19,0.7,,6.0,2026-03-12,True,False,2026-03-06T07:44:03.334241
CJMB,Callan JMB Inc.,47.4,⚠️ WEAK,🔴 Weak,50.0,50.0,33.0,55.0,50.0,15.0,11.5,False,up,,,0,7.0,False,0,{'profit_margin_pct': -112.7},"{'revenue_growth_yoy': np.float64(7.0), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(27.9), 'rs_6m': np.float64(-68.7), 'rs_line_percentile': 11.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': -155.3, 'debt_to_equity': 0.5, 'current_ratio': 3.6, 'operating_margin_pct': -129.9}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",1.79,8021115,Industrials,Integrated Freight & Logistics,3.9,0.0,False,6.13,-70.8,2.0,False,,,,,none,,,,,,-21.09,-0.38,,,,,False,,-12383.1,,,,False,False,2026-03-06T07:40:37.298073
AUR,"Aurora Innovation, Inc.",47.3,⚠️ WEAK,🔴 Weak,50.0,50.0,24.0,60.0,60.0,15.0,11.0,False,up,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-0.8), 'rs_6m': np.float64(-25.6), 'rs_line_percentile': 11.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': -40.6, 'debt_to_equity': 0.04, 'current_ratio': 11.87, 'operating_margin_pct': -23800.0}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 134.1}",4.47,8711194624,Technology,Information Technology Services,14.3,9.6,True,8.25,-45.8,1.0,False,10.46,15.0,4.0,8.0,none,134.1,,,,,-4.31,-0.23,,,,,False,,-214.5,,61.0,2026-05-06,False,False,2026-03-06T07:44:28.247953
LOAN,"Manhattan Bridge Capital, Inc",47.3,⚠️ WEAK,🔴 Weak,60.0,30.0,24.0,80.0,50.0,15.0,2.0,False,down,,,0,-13.0,False,0,{'profit_margin_pct': 74.2},"{'revenue_growth_yoy': np.float64(-13.0), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-5.4), 'rs_6m': np.float64(-20.8), 'rs_line_percentile': 2.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 12.2, 'debt_to_equity': 0.35, 'current_ratio': 40.17, 'operating_margin_pct': 74.2}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",4.36,49872524,Real Estate,REIT - Mortgage,0.1,0.2,False,6.05,-27.9,0.0,False,,,,,none,,,,4.7,7.8,,,10.05,97.9,0.44,8.69,False,,,-6.2,,,False,False,2026-03-06T07:47:00.374282
CLNN,Clene Inc.,47.0,⚠️ WEAK,🔴 Weak,50.0,40.0,35.0,60.0,60.0,35.0,25.6,False,down,,,0,-83.5,True,1,{},"{'revenue_growth_yoy': np.float64(-83.5), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-26.5), 'rs_6m': np.float64(-16.5), 'rs_line_percentile': 25.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'current_ratio': 1.53, 'operating_margin_pct': -37653.3}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 503.8}",5.3,62425036,Consumer Defensive,Packaged Foods,9.2,7.4,True,13.5,-60.7,4.0,False,32.0,48.0,23.0,6.0,none,503.8,,,,,-21.3,-1.13,,,,,False,,-11.4,,,,False,False,2026-03-06T07:41:52.314624
SLSN,"Solesence, Inc.",47.0,⚠️ WEAK,🔴 Weak,50.0,60.0,15.0,60.0,50.0,15.0,0.0,False,down,,,0,16.2,False,0,{'profit_margin_pct': 1.7},"{'revenue_growth_yoy': np.float64(16.2), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-49.0), 'rs_6m': np.float64(-75.0), 'rs_line_percentile': 0.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 6.6, 'debt_to_equity': 1.46, 'current_ratio': 1.84, 'operating_margin_pct': -5.3}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",1.08,76179800,Consumer Defensive,Household & Personal Products,4.2,22.3,False,16.56,-93.5,0.0,False,,,,,none,,,,0.1,-90.7,-16.65,-0.18,,,,,False,,3.4,,20.0,2026-03-26,False,True,2026-03-06T07:39:19.301332
ZBIO,"Zenas BioPharma, Inc.",46.9,⚠️ WEAK,🔴 Weak,50.0,30.0,47.0,60.0,60.0,35.0,48.9,False,down,,,0,-100.0,False,0,{},"{'revenue_growth_yoy': np.float64(-100.0), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-31.0), 'rs_6m': np.float64(43.2), 'rs_line_percentile': 48.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'roe_pct': -68.3, 'debt_to_equity': 0.0, 'current_ratio': 5.66, 'operating_margin_pct': -1304.6}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 61.3}",25.26,1355935744,Healthcare,Biotechnology,19.4,9.4,True,44.6,-43.4,4.0,False,40.75,55.0,19.0,8.0,none,61.3,,,136.7,441.2,-6.91,-1.74,,,,,False,,-4904.7,,11.0,2026-03-17,False,True,2026-03-06T07:41:50.199685
OSG,"Octave Specialty Group, Inc.",46.8,⚠️ WEAK,🔴 Weak,50.0,60.0,15.0,45.0,70.0,15.0,8.9,False,down,,,0,,True,1,{'profit_margin_pct': -104.2},"{'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-36.6), 'rs_6m': np.float64(-44.6), 'rs_line_percentile': 8.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -8.4, 'debt_to_equity': 0.11, 'current_ratio': 0.96, 'operating_margin_pct': -44.0}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 173.8}",5.6,252029584,Financial Services,Insurance - Specialty,4.4,3.0,False,10.38,-46.1,1.0,False,15.33,19.0,12.0,3.0,strong_buy,173.8,,,,,,,,,,,True,-5.95,-3.1,,66.0,2026-05-11,False,False,2026-03-06T07:42:35.191142
AARD,"Aardvark Therapeutics, Inc.",46.5,⚠️ WEAK,🔴 Weak,50.0,50.0,15.0,60.0,70.0,15.0,6.5,False,down,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-51.8), 'rs_6m': np.float64(-38.0), 'rs_line_percentile': 6.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -48.1, 'debt_to_equity': 0.0, 'current_ratio': 12.04}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 240.7}",5.74,124978576,Healthcare,Biotechnology,13.2,11.2,True,17.94,-68.0,2.0,False,19.56,45.0,6.0,9.0,buy,240.7,,,,,-20.39,-1.17,,,,,False,,-1962.2,,24.0,2026-03-30,False,False,2026-03-06T07:38:54.876683
MKZR,"MacKenzie Realty Capital, Inc.",46.5,⚠️ WEAK,🔴 Weak,50.0,60.0,24.0,45.0,50.0,15.0,1.1,False,down,,,0,7.5,True,1,{'profit_margin_pct': -126.1},"{'revenue_growth_yoy': np.float64(7.5), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-5.3), 'rs_6m': np.float64(-44.9), 'rs_line_percentile': 1.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -21.4, 'debt_to_equity': 1.68, 'current_ratio': 1.24, 'operating_margin_pct': -47.0}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",3.5864,7052297,Real Estate,REIT - Diversified,0.5,0.7,False,21.5,-83.3,0.0,False,,,,,none,,65.01,1712.7,,,123.18,4.42,,,,,True,-0.03,-1.1,,,,False,False,2026-03-06T07:45:52.520403
LENZ,"LENZ Therapeutics, Inc.",46.5,⚠️ WEAK,🔴 Weak,50.0,50.0,15.0,60.0,70.0,15.0,1.6,False,down,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-56.8), 'rs_6m': np.float64(-75.4), 'rs_line_percentile': 1.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -28.8, 'debt_to_equity': 0.0, 'current_ratio': 12.69, 'operating_margin_pct': -151.1}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 325.3}",12.06,377357024,Healthcare,Biotechnology,46.4,7.4,True,50.4,-76.1,0.0,False,51.29,62.0,35.0,7.0,strong_buy,325.3,,,,,-6.67,-0.8,,,,,False,,-1423.5,,12.0,2026-03-18,False,True,2026-03-06T07:45:56.699202
MYO,Myomo Inc.,46.5,⚠️ WEAK,🔴 Weak,50.0,50.0,24.0,55.0,60.0,15.0,2.9,False,down,,,0,-16.4,True,2,{'profit_margin_pct': -28.9},"{'revenue_growth_yoy': np.float64(-16.4), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-12.6), 'rs_6m': np.float64(-22.4), 'rs_line_percentile': 2.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -100.5, 'debt_to_equity': 0.84, 'current_ratio': 2.49, 'operating_margin_pct': -34.9}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 495.2}",0.84,32285840,Healthcare,Medical Devices,12.9,10.1,True,6.3,-86.7,1.0,False,5.0,10.0,2.0,5.0,none,495.2,,,,,-29.29,-0.25,,,,,False,,-19.3,,3.0,2026-03-09,True,False,2026-03-06T07:46:04.861945
WY,Weyerhaeuser Company,46.5,⚠️ WEAK,🔴 Weak,50.0,30.0,42.3,60.0,65.0,15.0,22.2,False,up,,,0,-12.6,False,0,{'profit_margin_pct': 4.7},"{'revenue_growth_yoy': np.float64(-12.6), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(12.7), 'rs_6m': np.float64(-8.2), 'rs_line_percentile': 22.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': 3.4, 'debt_to_equity': 0.61, 'current_ratio': 1.29, 'operating_margin_pct': -11.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 29.2}",24.63,17754806272,Real Estate,REIT - Specialty,2.5,1.9,False,31.12,-20.9,3.0,False,31.82,38.0,27.0,11.0,buy,29.2,,,4.5,-81.7,-0.83,-0.2,3.41,186.7,0.84,2.53,True,-0.9,2.0,-9.1,48.0,2026-04-23,False,False,2026-03-06T07:46:44.405247
STCB,"Starco Brands, Inc.",46.3,⚠️ WEAK,🔴 Weak,50.0,50.0,24.0,60.0,50.0,15.0,17.6,False,down,,,0,-4.0,True,2,{'profit_margin_pct': 7.0},"{'revenue_growth_yoy': np.float64(-4.0), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-18.1), 'rs_6m': np.float64(-21.2), 'rs_line_percentile': 17.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 12.6, 'debt_to_equity': 0.25, 'current_ratio': 0.74, 'operating_margin_pct': -9.4}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",0.027,21173186,Consumer Defensive,Packaged Foods,,,False,0.052,-48.1,1.0,False,,,,,none,,,,0.1,270.4,-140.08,-0.04,,,,,False,,4.4,,,,False,False,2026-03-06T07:41:27.652296
LINE,"Lineage, Inc.",46.2,⚠️ WEAK,🔴 Weak,50.0,50.0,42.3,35.0,50.0,15.0,20.1,False,up,,,0,3.4,False,0,{'profit_margin_pct': -1.9},"{'revenue_growth_yoy': np.float64(3.4), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(13.1), 'rs_6m': np.float64(-2.6), 'rs_line_percentile': 20.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': -1.2, 'debt_to_equity': 0.88, 'current_ratio': 0.8, 'operating_margin_pct': 5.2}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 1.3}",40.47,10089949184,Real Estate,REIT - Industrial,4.2,6.0,False,62.3,-35.0,2.0,False,41.0,65.0,34.0,18.0,hold,1.3,71.2,75.9,,,10.89,4.84,5.21,,2.11,,True,-0.81,0.7,,54.0,2026-04-29,False,False,2026-03-06T07:47:08.413962
JACK,Jack In The Box Inc.,45.8,⚠️ WEAK,🔴 Weak,50.0,60.0,15.0,45.0,60.0,15.0,1.5,False,down,,,0,3.8,True,1,{'profit_margin_pct': -8.1},"{'revenue_growth_yoy': np.float64(3.8), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-24.0), 'rs_6m': np.float64(-27.9), 'rs_line_percentile': 1.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'current_ratio': 0.66, 'operating_margin_pct': 14.4}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 55.4}",15.09,288266624,Consumer Cyclical,Restaurants,24.0,10.0,True,39.09,-61.4,1.0,False,23.44,55.0,16.0,18.0,hold,55.4,,,,,-8.89,-1.35,11.66,31.0,1.76,3.16,True,-1.73,-0.6,,68.0,2026-05-13,False,False,2026-03-06T07:44:50.225879
HFFG,HF Foods Group Inc.,45.8,⚠️ WEAK,🔴 Weak,50.0,50.0,24.0,50.0,60.0,15.0,15.6,False,down,,,0,0.6,False,0,{'profit_margin_pct': -3.7},"{'revenue_growth_yoy': np.float64(0.6), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-15.7), 'rs_6m': np.float64(-38.6), 'rs_line_percentile': 15.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -17.4, 'debt_to_equity': 0.99, 'current_ratio': 1.19, 'operating_margin_pct': 0.4}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 228.6}",2.13,112983368,Consumer Defensive,Food Distribution,3.6,10.7,False,4.93,-56.8,2.0,False,7.0,7.0,7.0,2.0,none,228.6,2.48,16.4,,,7.92,0.17,,,,,False,,-3.0,,10.0,2026-03-16,False,True,2026-03-06T07:39:06.889266
